DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.18653/v1/2024.emnlp-main.115,CMD: a framework for Context-aware Model self-Detoxification,"Zecheng Tang, Keyan Zhou, Juntao Li, Yuyang Ding, Pinzheng Wang, Bowen Yan, Renjie Hua, Min Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Text detoxification aims to minimize the risk of language models producing toxic content. Existing detoxification methods of directly constraining the model output or further training the model on the non-toxic corpus fail to achieve a decent balance between detoxification effectiveness and generation quality. This issue stems from the neglect of constrain imposed by the context since language models are designed to generate output that closely matches the context while detoxification methods endeavor to ensure the safety of the output even if it semantically deviates from the context. In view of this, we introduce a Context-aware Model self-Detoxification (CMD) framework that pays attention to both the context and the detoxification process, i.e., first detoxifying the context and then making the language model generate along the safe context. Specifically, CMD framework involves two phases: utilizing language models to synthesize data and applying these data for training. We also introduce a toxic contrastive loss that encourages the model generation away from the negative toxic samples. Experiments on various LLMs have verified the effectiveness of our MSD framework, which can yield the best performance compared to baselines.",281788881,6,80,,
10.18653/v1/2024.emnlp-main.439,DAMRO: Dive into the Attention Mechanism of LVLM to Reduce Object Hallucination,"Xuan Gong, Tingtao Ming, Xinpeng Wang, Zhihua Wei",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788883,2,0,,
10.18653/v1/2024.emnlp-main.678,Empowering Multi-step Reasoning across Languages via Program-Aided Language Models,"Leonardo Ranaldi, Giulia Pucci, Barry Haddow, Alexandra Birch",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788885,1,0,,
10.18653/v1/2024.emnlp-main.805,KnowTuning: Knowledge-aware Fine-tuning for Large Language Models,"Yougang Lyu, Lingyong Yan, Shuaiqiang Wang, Haibo Shi, Dawei Yin, Pengjie Ren, Zhumin Chen, Maarten de Rijke, Zhaochun Ren",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788887,3,0,,
10.18653/v1/2024.emnlp-main.87,Advancing Event Causality Identification via Heuristic Semantic Dependency Inquiry Network,"Haoran Li, Qiang Gao, Hongmei Wu, Li Huang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788891,0,0,,
10.18653/v1/2024.emnlp-main.158,An Electoral Approach to Diversify LLM-based Multi-Agent Collective Decision-Making,"Xianbo Zhao, Sheng Wang, Wei Ma",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788893,2,0,,
10.18653/v1/2024.emnlp-main.63,CryptoTrade: A Reflective LLM-based Agent to Guide Zero-shot Cryptocurrency Trading,"Yuanli Cai, Bingqiao Luo, Qian Wang, Nuo Chen, Xu Liu, Bingsheng He",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788897,1,0,,
10.18653/v1/2024.emnlp-main.177,CUTE: Measuring LLMs’ Understanding of Their Tokens,"Lukas Edman, Helmut Schmid, Alexander Fraser",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788901,1,0,,
10.18653/v1/2024.emnlp-main.288,Hierarchical Deconstruction of LLM Reasoning: A Graph-Based Framework for Analyzing Knowledge Utilization,"Miyoung Ko, Sue Hyun Park, Joonsuk Park, Minjoon Seo",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Despite the advances in large language models (LLMs), how they use their knowledge for reasoning is not yet well understood.In this study, we propose a method that deconstructs complex real-world questions into a graph, representing each question as a node with predecessors of background knowledge needed to solve the question. We develop the DepthQA dataset, deconstructing questions into three depths: (i) recalling conceptual knowledge, (ii) applying procedural knowledge, and (iii) analyzing strategic knowledge. Based on a hierarchical graph, we quantify forward discrepancy, a discrepancy in LLM performance on simpler sub-problems versus complex questions. We also measure backward discrepancy where LLMs answer complex questions but struggle with simpler ones. Our analysis shows that smaller models exhibit more discrepancies than larger models. Distinct patterns of discrepancies are observed across model capacity and possibility of training data memorization. Additionally, guiding models from simpler to complex questions through multi-turn interactions improves performance across model sizes, highlighting the importance of structured intermediate steps in knowledge reasoning. This work enhances our understanding of LLM reasoning and suggests ways to improve their problem-solving abilities.",281788903,13,41,,
10.18653/v1/2024.emnlp-main.261,Multiple Sources are Better Than One: Incorporating External Knowledge in Low-Resource Glossing,"Changbing Yang, Garrett Nicolai, Miikka Silfverberg",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788911,0,0,,
10.18653/v1/2024.emnlp-main.352,Learning from Natural Language Explanations for Generalizable Entity Matching,"Somin Wadhwa, Adit Krishnan, Runhui Wang, Byron Wallace, Luyang Kong",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788919,3,0,,
10.18653/v1/2024.emnlp-main.200,Unsupervised Human Preference Learning,"Sumuk Shashidhar, Abhinav Chinta, Vaibhav Sahai, Dilek Z. Hakkani-Tür",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Large language models demonstrate impressive reasoning abilities but struggle to provide personalized content due to their lack of individual user preference information. Existing methods, such as in-context learning and parameter-efficient fine-tuning, fall short in capturing the complexity of human preferences, especially given the small, personal datasets individuals possess. In this paper, we propose a novel approach utilizing small parameter models as preference agents to generate natural language rules that guide a larger, pre-trained model, enabling efficient personalization. Our method involves a small, local “steering wheel” model that directs the outputs of a much larger foundation model, producing content tailored to an individual’s preferences while leveraging the extensive knowledge and capabilities of the large model. Importantly, this personalization is achieved without the need to fine-tune the large model. Experimental results on email and article datasets, demonstrate that our technique significantly outperforms baseline personalization methods. By allowing foundation models to adapt to individual preferences in a data and compute-efficient manner, our approach paves the way for highly personalized language model applications.",281788923,4,28,,
10.18653/v1/2024.emnlp-main.164,Alignment-Enhanced Decoding: Defending Jailbreaks via Token-Level Adaptive Refining of Probability Distributions,"Quan Liu, Zhenhong Zhou, Longzhu He, Lei Zhu, Wei Zhang, Sen Su",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788925,0,0,,
10.18653/v1/2024.emnlp-main.7,LLM-Based Agent Society Investigation: Collaboration and Confrontation in Avalon Gameplay,"Yihuai Lan, Zhiqiang Hu, Lei Wang, Yang Wang, Deheng Ye, Peilin Zhao, Ee‐Peng Lim, Hui Xiong, Wang Hao",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788927,7,0,,
10.18653/v1/2024.emnlp-main.312,Investigating LLMs as Voting Assistants via Contextual Augmentation: A Case Study on the European Parliament Elections 2024,Ilias Chalkidis,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281788937,1,0,,
10.18653/v1/2024.emnlp-main.347,Model Internals-based Answer Attribution for Trustworthy Retrieval-Augmented Generation,"Jirui Qi, Gabriele Sarti, Raquel Fernández, Arianna Bisazza",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Ensuring the verifiability of model answers is a fundamental challenge for retrieval-augmented generation (RAG) in the question answering (QA) domain. Recently, self-citation prompting was proposed to make large language models (LLMs) generate citations to supporting documents along with their answers. However, self-citing LLMs often struggle to match the required format, refer to non-existent sources, and fail to faithfully reflect LLMs’ context usage throughout the generation. In this work, we present MIRAGE – Model Internals-based RAG Explanations – a plug-and-play approach using model internals for faithful answer attribution in RAG applications. MIRAGE detects context-sensitive answer tokens and pairs them with retrieved documents contributing to their prediction via saliency methods. We evaluate our proposed approach on a multilingual extractive QA dataset, finding high agreement with human answer attribution. On open-ended QA, MIRAGE achieves citation quality and efficiency comparable to self-citation while also allowing for a finer-grained control of attribution parameters. Our qualitative evaluation highlights the faithfulness of MIRAGE’s attributions and underscores the promising application of model internals for RAG answer attribution. Code and data released at https://github.com/Betswish/MIRAGE.",281788967,13,50,,
10.18653/v1/2024.emnlp-main.653,Enhancing High-order Interaction Awareness in LLM-based Recommender Model,"Xinfeng Wang, Jin Cui, Fumiyo Fukumoto, Yoshimi Suzuki",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281789617,2,0,,
10.18653/v1/2024.emnlp-main.604,Breaking the Curse of Multilinguality with Cross-lingual Expert Language Models,"Terra Blevins, Tomasz Limisiewicz, Suchin Gururangan, Margaret Li, Hila Gonen, Noah A. Smith, Luke Zettlemoyer",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281789619,4,0,,
10.18653/v1/2024.emnlp-main.707,"“Global is Good, Local is Bad?”: Understanding Brand Bias in LLMs","Mahammed Kamruzzaman, Hieu Minh Nguyen, Gene Louis Kim",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281789621,1,0,,
10.18653/v1/2024.emnlp-main.1181,Generalizing Clinical De-identification Models by Privacy-safe Data Augmentation using GPT-4,"Woojin Kim, Sungeun Hahm, Jae‐Jin Lee",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281796397,2,0,,
10.18653/v1/2024.emnlp-main.1009,Why do objects have many names? A study on word informativeness in language use and lexical systems,"Eleonora Gualdoni, Gemma Boleda",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281796398,0,0,,
10.18653/v1/2024.emnlp-main.1093,Scope-enhanced Compositional Semantic Parsing for DRT,"Xiulin Yang, Jonas Groschwitz, Alexander Koller, Johan Bos",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281796401,1,0,,
10.18653/v1/2024.emnlp-main.1206,Preference-Guided Reflective Sampling for Aligning Language Models,"Hai Ye, Hwee Tou Ng",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281796407,0,0,,
10.18653/v1/2024.emnlp-main.854,Exploring the Role of Reasoning Structures for Constructing Proofs in Multi-Step Natural Language Reasoning with Large Language Models,"Zi’ou Zheng, Christopher Malon, Martin Renqiang Min, Xiaodan Zhu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281796412,0,0,,
10.18653/v1/2024.emnlp-main.679,Do LLMs Overcome Shortcut Learning? An Evaluation of Shortcut Challenges in Large Language Models,"Yuan Yu, Lili Zhao, Kai Zhang, G.Y. Zheng, Qi Liu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281796413,2,0,,
10.18653/v1/2024.emnlp-main.810,Interpretable Composition Attribution Enhancement for Visio-linguistic Compositional Understanding,"Wei Li, Zhen Huang, Xinmei Tian, Le Lu, Houqiang Li, Shen Xu, Jieping Ye",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281796414,0,0,,
10.18653/v1/2024.emnlp-main.1017,"Simultaneous Masking, Not Prompting Optimization: A Paradigm Shift in Fine-tuning LLMs for Simultaneous Translation","Matthew Raffel, Victor Agostinelli, Lizhong Chen",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281796417,0,0,,
10.18653/v1/2024.emnlp-main.767,Related Work and Citation Text Generation: A Survey,"Xiangci Li, Jessica Ouyang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281796418,2,0,,
